num_date_time,answer
22_20240831 18,2084.31433000803
22_20240831 19,2032.889014520645
22_20240831 20,1951.0020249509812
22_20240831 21,1858.2819825196266
22_20240831 22,1769.287011065483
22_20240831 23,1701.5921487951277
23_20240825 00,1514.575285499096
23_20240825 01,1479.1708408212662
23_20240825 02,1464.4278652668
23_20240825 03,1457.4170099544526
23_20240825 04,1449.1673566102982
23_20240825 05,1415.690612926483
23_20240825 06,1357.7275514459611
23_20240825 07,1296.3328295087815
23_20240825 08,1232.007831530571
23_20240825 09,1190.7586604833605
23_20240825 10,1172.9918756961824
23_20240825 11,1173.7597780323028
23_20240825 12,1188.1642771196366
23_20240825 13,1221.562344403267
23_20240825 14,1261.0553135061264
23_20240825 15,1303.3971692705154
23_20240825 16,1344.862861905098
23_20240825 17,1379.9229519939422
23_20240825 18,1413.8141355657576
23_20240825 19,1442.7693762445451
23_20240825 20,1475.9093229246141
23_20240825 21,1509.5484577989578
23_20240825 22,1542.0702327632903
23_20240825 23,1570.6579939341545
23_20240826 00,1553.6729993534088
23_20240826 01,1635.8660666799547
23_20240826 02,1746.845911588669
23_20240826 03,1790.9949991464616
23_20240826 04,1780.140885658264
23_20240826 05,1752.268252916336
23_20240826 06,1746.2754107952119
23_20240826 07,1764.0989097690583
23_20240826 08,1854.8586614513397
23_20240826 09,2153.9209650707244
23_20240826 10,2631.9330638837814
23_20240826 11,2980.757221698761
23_20240826 12,3154.8369606399538
23_20240826 13,3273.997988462448
23_20240826 14,3370.649814462662
23_20240826 15,3331.0571110725405
23_20240826 16,2999.254056301117
23_20240826 17,2454.4695937871934
23_20240826 18,2043.5179512405396
23_20240826 19,1828.6475347566604
23_20240826 20,1705.5212938785553
23_20240826 21,1603.2110973501206
23_20240826 22,1454.2273214149475
23_20240826 23,1428.2703104496004
23_20240827 00,1453.7047499227524
23_20240827 01,1593.2984522795678
23_20240827 02,1650.3254713010788
23_20240827 03,1651.904231479168
23_20240827 04,1653.0394841337204
23_20240827 05,1682.0876766514778
23_20240827 06,1736.7565998888017
23_20240827 07,1879.2473119926453
23_20240827 08,2220.195949230194
23_20240827 09,2637.861828017235
23_20240827 10,2915.624531021118
23_20240827 11,3041.848606710434
23_20240827 12,3107.276366186142
23_20240827 13,3177.7846315956112
23_20240827 14,3198.260649204254
23_20240827 15,3042.3054207515715
23_20240827 16,2665.4349995183948
23_20240827 17,2241.2208929872513
23_20240827 18,1947.3283652400971
23_20240827 19,1778.8244447422028
23_20240827 20,1664.9644493150713
23_20240827 21,1559.8854636096953
23_20240827 22,1415.147629494667
23_20240827 23,1436.36106071949
23_20240828 00,1474.3709344625472
23_20240828 01,1616.8157842969895
23_20240828 02,1668.3749872899057
23_20240828 03,1650.790359685421
23_20240828 04,1637.39722053051
23_20240828 05,1641.6587942790984
23_20240828 06,1671.9165234088898
23_20240828 07,1737.4297417330743
23_20240828 08,1925.8746415615083
23_20240828 09,2259.117384023666
23_20240828 10,2548.693174109459
23_20240828 11,2706.2581036233905
23_20240828 12,2776.204394745827
23_20240828 13,2814.906853351593
23_20240828 14,2778.451258378029
23_20240828 15,2618.114309949875
23_20240828 16,2306.250490450859
23_20240828 17,1998.8001715421676
23_20240828 18,1798.7880968284608
23_20240828 19,1674.606119427681
23_20240828 20,1587.2720208907126
23_20240828 21,1511.6877065849303
23_20240828 22,1411.3437741136552
23_20240828 23,1446.270669836998
23_20240829 00,1497.3276486825944
23_20240829 01,1643.5129864525795
23_20240829 02,1687.2417560005188
23_20240829 03,1653.0139046144486
23_20240829 04,1636.7574741697313
23_20240829 05,1644.0205073690415
23_20240829 06,1671.1218142533303
23_20240829 07,1724.7692361831666
23_20240829 08,1900.905155067444
23_20240829 09,2206.8121763134004
23_20240829 10,2493.5075575017927
23_20240829 11,2646.9632276773455
23_20240829 12,2690.254755392075
23_20240829 13,2705.653238425255
23_20240829 14,2664.10305586338
23_20240829 15,2492.9460999727253
23_20240829 16,2202.340669641495
23_20240829 17,1928.3718744277955
23_20240829 18,1751.245072145462
23_20240829 19,1643.5538103318215
23_20240829 20,1562.111333949566
23_20240829 21,1480.764393196106
23_20240829 22,1405.2112781524659
23_20240829 23,1454.9757161378861
23_20240830 00,1507.0098842954635
23_20240830 01,1640.5547408866883
23_20240830 02,1684.0033630228043
23_20240830 03,1661.7478247666359
23_20240830 04,1640.1306117868423
23_20240830 05,1644.2071861839295
23_20240830 06,1674.5815088295935
23_20240830 07,1723.175102455616
23_20240830 08,1833.056772093773
23_20240830 09,2033.2582386016845
23_20240830 10,2224.7423858070374
23_20240830 11,2289.016095557213
23_20240830 12,2261.5328399419786
23_20240830 13,2208.485051035881
23_20240830 14,2146.5755089759828
23_20240830 15,2043.2444570875168
23_20240830 16,1900.0992710208893
23_20240830 17,1771.3736992120744
23_20240830 18,1684.229832201004
23_20240830 19,1623.416204595566
23_20240830 20,1570.1039648008345
23_20240830 21,1509.4224980449676
23_20240830 22,1460.930447359085
23_20240830 23,1510.3106757974624
23_20240831 00,1503.694106812477
23_20240831 01,1565.6492527627945
23_20240831 02,1560.3979583215714
23_20240831 03,1501.4166252708435
23_20240831 04,1445.6223969697953
23_20240831 05,1379.6694822120667
23_20240831 06,1309.948755941391
23_20240831 07,1225.5052076768875
23_20240831 08,1150.4153661489486
23_20240831 09,1126.317391963005
23_20240831 10,1148.913150744438
23_20240831 11,1194.40180413723
23_20240831 12,1249.0342313432693
23_20240831 13,1307.8946430301667
23_20240831 14,1356.7255577516557
23_20240831 15,1381.9123409700394
23_20240831 16,1396.4960258817673
23_20240831 17,1418.2445599794387
23_20240831 18,1449.5613845586777
23_20240831 19,1481.5313912057877
23_20240831 20,1506.2284170627595
23_20240831 21,1536.8880546998978
23_20240831 22,1578.043304986954
23_20240831 23,1611.3419609570503
24_20240825 00,1087.8420444488524
24_20240825 01,1067.4232261651755
24_20240825 02,1052.257291801572
24_20240825 03,1031.5817681908607
24_20240825 04,1008.5717756921053
24_20240825 05,982.9832542008162
24_20240825 06,945.2402617496252
24_20240825 07,875.4444808048011
24_20240825 08,810.5172201803327
24_20240825 09,802.1020438581704
24_20240825 10,829.8162784248591
24_20240825 11,872.3436968117953
24_20240825 12,916.4437277019024
24_20240825 13,964.3103537535667
24_20240825 14,1026.2114225792884
24_20240825 15,1102.7575595498085
24_20240825 16,1179.2364502501487
24_20240825 17,1237.4971568584442
24_20240825 18,1265.7405903339386
24_20240825 19,1266.082669186592
24_20240825 20,1244.2774813306332
24_20240825 21,1209.4249089968205
24_20240825 22,1169.2131013047695
24_20240825 23,1125.2480746114254
24_20240826 00,1111.589918575287
24_20240826 01,1120.0728893709183
24_20240826 02,1126.1428885674477
24_20240826 03,1108.4850413310528
24_20240826 04,1088.214237935543
24_20240826 05,1085.6211632823945
24_20240826 06,1128.9914990472794
24_20240826 07,1316.1940049743653
24_20240826 08,1703.8301590490341
24_20240826 09,2023.5013849782943
24_20240826 10,2107.0677401804924
24_20240826 11,2124.5027976000306
24_20240826 12,2156.0863240778444
24_20240826 13,2217.4090749800203
24_20240826 14,2289.7643074429034
24_20240826 15,2330.412046390772
24_20240826 16,2280.603465006351
24_20240826 17,2043.4760124099255
24_20240826 18,1770.7589098834992
24_20240826 19,1610.6528499627113
24_20240826 20,1479.667494968176
24_20240826 21,1364.0140702933074
24_20240826 22,1275.905448821783
24_20240826 23,1235.0480769360065
24_20240827 00,1210.5106438851356
24_20240827 01,1192.6311763322353
24_20240827 02,1177.0633724105357
24_20240827 03,1149.1827033251523
24_20240827 04,1131.0927257090807
24_20240827 05,1134.5035003888606
24_20240827 06,1170.5198717594146
24_20240827 07,1337.7674855732919
24_20240827 08,1692.47738057971
24_20240827 09,1978.8340733242035
24_20240827 10,2045.8710029411316
24_20240827 11,2036.849184858799
24_20240827 12,2047.322499064207
24_20240827 13,2100.788838983774
24_20240827 14,2173.8580514109135
24_20240827 15,2209.843577209711
24_20240827 16,2159.571435123682
24_20240827 17,1914.2105538690091
24_20240827 18,1651.517969788313
24_20240827 19,1495.7150864088535
24_20240827 20,1370.9190196466445
24_20240827 21,1268.5662493693828
24_20240827 22,1203.4316582608224
24_20240827 23,1182.8977172863483
24_20240828 00,1149.856993371248
24_20240828 01,1139.0803400123118
24_20240828 02,1135.4081089103222
24_20240828 03,1112.9377677297591
24_20240828 04,1089.0195851147175
24_20240828 05,1069.3558985888958
24_20240828 06,1067.8385449773073
24_20240828 07,1229.1777699244021
24_20240828 08,1579.9609213149547
24_20240828 09,1817.5495956122875
24_20240828 10,1870.2727180588245
24_20240828 11,1868.1937849974631
24_20240828 12,1879.6582507503033
24_20240828 13,1930.5920376598835
24_20240828 14,2002.63530590415
24_20240828 15,2048.769901936054
24_20240828 16,2008.2819459736347
24_20240828 17,1786.8219972038269
24_20240828 18,1557.637644803524
24_20240828 19,1418.716352802515
24_20240828 20,1317.3792935800552
24_20240828 21,1243.285598845482
24_20240828 22,1194.7739933502673
24_20240828 23,1183.6723650813103
24_20240829 00,1148.7639491057396
24_20240829 01,1136.8131173944473
24_20240829 02,1135.9446902900934
24_20240829 03,1118.5958104276656
24_20240829 04,1099.5714751249552
24_20240829 05,1084.1176974874734
24_20240829 06,1096.0629009783268
24_20240829 07,1271.4806442439556
24_20240829 08,1617.6892950117588
24_20240829 09,1811.9699094378948
24_20240829 10,1840.9382869434357
24_20240829 11,1842.677918715477
24_20240829 12,1861.7815607607365
24_20240829 13,1919.3563554131986
24_20240829 14,1998.2583046531677
24_20240829 15,2058.6065693879127
24_20240829 16,2025.3059240198136
24_20240829 17,1797.3027669739722
24_20240829 18,1564.9005343580245
24_20240829 19,1421.6460242754222
24_20240829 20,1316.7571193933488
24_20240829 21,1237.9018770736457
24_20240829 22,1189.7514279055595
24_20240829 23,1186.3080534034966
24_20240830 00,1146.3674236053228
24_20240830 01,1131.0787647986413
24_20240830 02,1130.206171349287
24_20240830 03,1113.1764188951254
24_20240830 04,1093.836099216342
24_20240830 05,1072.794375808239
24_20240830 06,1065.3837637406587
24_20240830 07,1214.8970011389256
24_20240830 08,1538.7921699607373
24_20240830 09,1733.0553880691527
24_20240830 10,1775.774750701189
24_20240830 11,1784.2691241252423
24_20240830 12,1802.7773443043232
24_20240830 13,1856.42729577899
24_20240830 14,1928.1106502902508
24_20240830 15,1990.9195437633991
24_20240830 16,1949.6962644553184
24_20240830 17,1718.7946469771862
24_20240830 18,1524.341238874197
24_20240830 19,1401.7575013071298
24_20240830 20,1303.8945159709453
24_20240830 21,1233.0062755107879
24_20240830 22,1192.9653610575199
24_20240830 23,1200.372830092907
24_20240831 00,1131.2167658400535
24_20240831 01,1078.382613953948
24_20240831 02,1059.7789333087205
24_20240831 03,1042.4180660676957
24_20240831 04,1019.1301710480452
24_20240831 05,986.5897009080647
24_20240831 06,929.4609244519472
24_20240831 07,848.614827066064
24_20240831 08,811.3125900596381
24_20240831 09,815.5206350567937
24_20240831 10,846.519740281105
24_20240831 11,888.8914689338208
24_20240831 12,927.4526730680466
24_20240831 13,963.0181289595366
24_20240831 14,1007.3329824453592
24_20240831 15,1068.9934996676445
24_20240831 16,1142.6870790946484
24_20240831 17,1208.2086286318302
24_20240831 18,1242.7382726812361
24_20240831 19,1243.725111696124
24_20240831 20,1225.0066007351875
24_20240831 21,1194.4077935528755
24_20240831 22,1152.6850645011664
24_20240831 23,1095.0936044687032
25_20240825 00,940.4968057572842
25_20240825 01,786.425869231224
25_20240825 02,702.0243104696274
25_20240825 03,676.6428282487392
25_20240825 04,699.1104759907722
25_20240825 05,770.782212574482
25_20240825 06,999.8668739783764
25_20240825 07,1292.6375437903405
25_20240825 08,1508.8669849276544
25_20240825 09,1642.7882221770287
25_20240825 10,1667.709198410511
25_20240825 11,1662.0266240429878
25_20240825 12,1715.6663471961022
25_20240825 13,1765.0395051026344
25_20240825 14,1784.6554381012916
25_20240825 15,1799.2238975000382
25_20240825 16,1830.3297534513474
25_20240825 17,1870.2878053951263
25_20240825 18,1925.7973593235015
25_20240825 19,1976.4589001512527
25_20240825 20,1927.9416933774949
25_20240825 21,1732.046528234482
25_20240825 22,1293.5455435967444
25_20240825 23,813.8255744218826
25_20240826 00,679.6467675375939
25_20240826 01,596.3884971070289
25_20240826 02,588.30183550179
25_20240826 03,631.9987023139
25_20240826 04,683.4871842688322
25_20240826 05,823.5189268898964
25_20240826 06,1027.0533043813705
25_20240826 07,1144.4754685878754
25_20240826 08,1193.1998005628586
25_20240826 09,1212.0786744332313
25_20240826 10,1200.178244304657
25_20240826 11,1163.5805402898789
25_20240826 12,1177.2907313203812
25_20240826 13,1249.766726861
25_20240826 14,1353.6876077270508
25_20240826 15,1445.8331891798973
25_20240826 16,1536.6736323165894
25_20240826 17,1651.5792788028716
25_20240826 18,1804.638029050827
25_20240826 19,1958.7008552527427
25_20240826 20,1993.2002134251595
25_20240826 21,1848.1721100711823
25_20240826 22,1581.7948413848876
25_20240826 23,1355.4569061326981
25_20240827 00,1134.453425180912
25_20240827 01,994.1015030050278
25_20240827 02,914.2084823477268
25_20240827 03,869.6572240805626
25_20240827 04,865.895281419754
25_20240827 05,958.6167850112915
25_20240827 06,1117.5702257966996
25_20240827 07,1244.4607923817634
25_20240827 08,1307.6494864082335
25_20240827 09,1325.5618948388098
25_20240827 10,1348.1306988215447
25_20240827 11,1378.7035906147958
25_20240827 12,1430.6449584174156
25_20240827 13,1460.0390903520583
25_20240827 14,1470.6819746160506
25_20240827 15,1469.3547334384918
25_20240827 16,1477.0440337228774
25_20240827 17,1504.7237679076195
25_20240827 18,1555.5824519991875
25_20240827 19,1630.102249224186
25_20240827 20,1691.16425583601
25_20240827 21,1644.8551962161064
25_20240827 22,1462.3040988993644
25_20240827 23,1187.2829180395604
25_20240828 00,1001.8539033937454
25_20240828 01,885.965036072731
25_20240828 02,828.0101748526097
25_20240828 03,803.5743029522896
25_20240828 04,831.3545695066452
25_20240828 05,946.8277604341507
25_20240828 06,1088.2149521183967
25_20240828 07,1181.7741363322734
25_20240828 08,1207.062394387722
25_20240828 09,1221.5167745018005
25_20240828 10,1247.9008175611496
25_20240828 11,1275.0811875021457
25_20240828 12,1273.8328214550017
25_20240828 13,1335.0834153842925
25_20240828 14,1379.4437690985203
25_20240828 15,1420.8022333860397
25_20240828 16,1463.5456023645402
25_20240828 17,1519.7465837073325
25_20240828 18,1599.8507401657105
25_20240828 19,1703.0942752790452
25_20240828 20,1777.0629269599915
25_20240828 21,1721.9512245368958
25_20240828 22,1528.679169945717
25_20240828 23,1282.212479660511
25_20240829 00,1096.0586159348488
25_20240829 01,970.9939417755604
25_20240829 02,901.3350806951523
25_20240829 03,862.1520548915863
25_20240829 04,880.630938270092
25_20240829 05,982.6277115762234
25_20240829 06,1111.7277621817589
25_20240829 07,1209.726680431366
25_20240829 08,1245.8676216852664
25_20240829 09,1262.3516326975823
25_20240829 10,1290.5506058764458
25_20240829 11,1318.4367522668838
25_20240829 12,1353.1674774885178
25_20240829 13,1411.6398843383788
25_20240829 14,1448.1595153427124
25_20240829 15,1488.4221946263312
25_20240829 16,1538.1686056923866
25_20240829 17,1606.0550490117073
25_20240829 18,1698.5516025137902
25_20240829 19,1805.4588651537895
25_20240829 20,1857.1554972410202
25_20240829 21,1755.2930344676972
25_20240829 22,1532.9820979642868
25_20240829 23,1305.97216442585
25_20240830 00,1119.6500337553025
25_20240830 01,992.8682881128788
25_20240830 02,917.2388024711609
25_20240830 03,875.2818675613403
25_20240830 04,884.9044552230835
25_20240830 05,979.2052439117432
25_20240830 06,1106.8068452882767
25_20240830 07,1208.9365922605991
25_20240830 08,1254.9446786427497
25_20240830 09,1266.193252608776
25_20240830 10,1293.2455507278441
25_20240830 11,1315.635927579403
25_20240830 12,1360.7708618116378
25_20240830 13,1412.0512827587127
25_20240830 14,1455.1187082052231
25_20240830 15,1501.1536210441589
25_20240830 16,1556.017914018631
25_20240830 17,1629.5527079200745
25_20240830 18,1726.9550271606445
25_20240830 19,1827.909846625328
25_20240830 20,1849.4661969566346
25_20240830 21,1717.9584495735169
25_20240830 22,1501.2423889875413
25_20240830 23,1273.1615361642837
25_20240831 00,1080.5603212416172
25_20240831 01,927.3707363140583
25_20240831 02,827.5600073003769
25_20240831 03,770.5345357525349
25_20240831 04,747.6660062742234
25_20240831 05,823.3655437266826
25_20240831 06,1017.8930051958561
25_20240831 07,1230.7169123125077
25_20240831 08,1357.5397443222998
25_20240831 09,1404.3917500376701
25_20240831 10,1461.366866276264
25_20240831 11,1522.5235230445862
25_20240831 12,1625.7244566750526
25_20240831 13,1661.7982872247696
25_20240831 14,1676.0155963253974
25_20240831 15,1678.262601735592
25_20240831 16,1694.445817759037
25_20240831 17,1724.4112373614312
25_20240831 18,1766.0833305573462
25_20240831 19,1817.5815716385841
25_20240831 20,1804.2924044680594
25_20240831 21,1663.2032449150086
25_20240831 22,1322.0425489068032
25_20240831 23,784.4402658069133
26_20240825 00,767.3464067789912
26_20240825 01,804.4763077649474
26_20240825 02,833.888969015032
26_20240825 03,862.3191100455075
26_20240825 04,895.7678467865287
26_20240825 05,945.752017776668
26_20240825 06,1188.1498845027386
26_20240825 07,2040.0168515896796
26_20240825 08,3183.533979486823
26_20240825 09,3931.6473293870686
26_20240825 10,4187.683221911788
26_20240825 11,4247.968530921936
26_20240825 12,4315.558324638605
26_20240825 13,4357.404887773991
26_20240825 14,4308.972452795506
26_20240825 15,4080.194560212493
26_20240825 16,3506.7443206787107
26_20240825 17,2496.326287665367
26_20240825 18,1820.731461341679
26_20240825 19,1417.3320556855201
26_20240825 20,1142.4133465585112
26_20240825 21,941.0863711756467
26_20240825 22,781.7524520375579
26_20240825 23,797.8832937450707
26_20240826 00,869.8414311437308
26_20240826 01,904.8617214748263
26_20240826 02,922.6476253008842
26_20240826 03,939.7224508675932
26_20240826 04,908.6822366523742
26_20240826 05,848.8955850065499
26_20240826 06,1104.5913607943057
26_20240826 07,1923.753515564203
26_20240826 08,2773.1181307590005
26_20240826 09,3178.950428676009
26_20240826 10,3270.6606876218316
26_20240826 11,3298.645148972869
26_20240826 12,3374.058373251557
26_20240826 13,3461.6013682615753
26_20240826 14,3498.707095726132
26_20240826 15,3441.8751469159124
26_20240826 16,3145.3771747541427
26_20240826 17,2424.269101617336
26_20240826 18,1693.3402999556063
26_20240826 19,1317.6975908482075
26_20240826 20,1109.4237105104328
26_20240826 21,967.5624989739059
26_20240826 22,850.9099143140762
26_20240826 23,771.8817675179242
26_20240827 00,765.0695436108111
26_20240827 01,827.2590275866538
26_20240827 02,824.4946127466112
26_20240827 03,811.44197074458
26_20240827 04,825.0114787374437
26_20240827 05,842.2345633363723
26_20240827 06,1229.1429967559873
26_20240827 07,2110.4170526254175
26_20240827 08,2950.658204113841
26_20240827 09,3505.631710810661
26_20240827 10,3714.4359958809614
26_20240827 11,3761.830853090286
26_20240827 12,3815.4018880462645
26_20240827 13,3885.6256537699696
26_20240827 14,3914.3466226691007
26_20240827 15,3854.8665744692084
26_20240827 16,3574.1535978394745
26_20240827 17,2897.2874640494583
26_20240827 18,1936.260330440998
26_20240827 19,1401.0872923341392
26_20240827 20,1136.7311562913656
26_20240827 21,976.9075271312892
26_20240827 22,855.9819586222618
26_20240827 23,780.0243591993301
26_20240828 00,782.4675330553204
26_20240828 01,837.3485295662283
26_20240828 02,829.1397354000807
26_20240828 03,828.3236435964703
26_20240828 04,854.8474905538558
26_20240828 05,872.9513389746844
26_20240828 06,1305.0366305297612
26_20240828 07,2206.7928012013435
26_20240828 08,3043.0801692026853
26_20240828 09,3602.19331295371
26_20240828 10,3807.305955970287
26_20240828 11,3834.9074082809684
26_20240828 12,3868.98956191957
26_20240828 13,3934.307986450195
26_20240828 14,3969.8932936012743
26_20240828 15,3932.789135845899
26_20240828 16,3680.412235423922
26_20240828 17,3041.5110879045724
26_20240828 18,2038.8081755197047
26_20240828 19,1440.7775459665058
26_20240828 20,1140.987344252318
26_20240828 21,968.8907083980738
26_20240828 22,850.61916493088
26_20240828 23,800.5410860889405
26_20240829 00,819.6936964568495
26_20240829 01,877.3673233303427
26_20240829 02,868.2386795836686
26_20240829 03,872.9146077798306
26_20240829 04,895.1916065458953
26_20240829 05,923.8508073887228
26_20240829 06,1515.2412531611321
26_20240829 07,2496.6449386292693
26_20240829 08,3316.152743360996
26_20240829 09,3877.291439840197
26_20240829 10,4067.437219750285
26_20240829 11,4085.573011752963
26_20240829 12,4111.416075838209
26_20240829 13,4162.035429648757
26_20240829 14,4180.418607818484
26_20240829 15,4115.402823218107
26_20240829 16,3802.549109265804
26_20240829 17,3120.784854944944
26_20240829 18,2094.5598504710197
26_20240829 19,1474.1318254575133
26_20240829 20,1155.3609357735515
26_20240829 21,974.9712123700975
26_20240829 22,853.5080184663086
26_20240829 23,810.9420576129108
26_20240830 00,826.4923423795401
26_20240830 01,872.3269871476292
26_20240830 02,861.3317629701644
26_20240830 03,870.522057044953
26_20240830 04,896.8102906541526
26_20240830 05,929.2059487478434
26_20240830 06,1532.8111650037765
26_20240830 07,2511.8089572089907
26_20240830 08,3325.866103777885
26_20240830 09,3894.8787754547593
26_20240830 10,4098.752917926908
26_20240830 11,4127.337008185386
26_20240830 12,4161.072256094813
26_20240830 13,4209.905594798326
26_20240830 14,4234.359466257692
26_20240830 15,4188.740264074802
26_20240830 16,3917.0863930749892
26_20240830 17,3276.397032855749
26_20240830 18,2218.8093959006665
26_20240830 19,1543.7777812314032
26_20240830 20,1193.4861108662187
26_20240830 21,991.6027520638703
26_20240830 22,858.7166274733096
26_20240830 23,827.254867857322
26_20240831 00,835.6710990918427
26_20240831 01,867.497933820784
26_20240831 02,842.1840579434484
26_20240831 03,842.7890238621085
26_20240831 04,901.3936844940483
26_20240831 05,1005.939769361168
26_20240831 06,1590.3554478406904
26_20240831 07,2581.061072949171
26_20240831 08,3452.1978684371707
26_20240831 09,4073.4422991961237
26_20240831 10,4321.393247609139
26_20240831 11,4370.024721711874
26_20240831 12,4425.8394989722965
26_20240831 13,4465.904128244519
26_20240831 14,4407.658813287019
26_20240831 15,4225.2275261217355
26_20240831 16,3805.8247783863544
26_20240831 17,2884.0334676021334
26_20240831 18,2011.5434258285163
26_20240831 19,1518.3499837101995
26_20240831 20,1195.3542217634617
26_20240831 21,950.0333210845291
26_20240831 22,757.3391183178126
26_20240831 23,754.3137000835686
27_20240825 00,533.270839599967
27_20240825 01,499.64913566529754
27_20240825 02,489.4074570545554
27_20240825 03,480.48564391404386
27_20240825 04,505.3409997108579
27_20240825 05,619.8070674549043
27_20240825 06,814.5833401715756
27_20240825 07,1097.4722466123105
27_20240825 08,1366.820025680065
27_20240825 09,1491.2153045725822
27_20240825 10,1541.426863435507
27_20240825 11,1563.0214879345895
27_20240825 12,1572.7005234253406
27_20240825 13,1576.1096441173554
27_20240825 14,1569.9672225236893
27_20240825 15,1552.7655589163303
27_20240825 16,1521.6896191978456
27_20240825 17,1473.7926439261437
27_20240825 18,1404.9021402311325
27_20240825 19,1262.7320073258877
27_20240825 20,1040.915784727335
27_20240825 21,852.5021867126227
27_20240825 22,686.0104435524345
27_20240825 23,590.8295581045747
27_20240826 00,507.4094909977913
27_20240826 01,476.11820811420677
27_20240826 02,473.64716761261224
27_20240826 03,472.21167876631023
27_20240826 04,484.34046180635687
27_20240826 05,590.5010217373073
27_20240826 06,874.31060038805
27_20240826 07,1298.9947647446395
27_20240826 08,1770.326232905388
27_20240826 09,2094.862302482128
27_20240826 10,2238.2269567859175
27_20240826 11,2281.495029383898
27_20240826 12,2287.717068103552
27_20240826 13,2281.57676257968
27_20240826 14,2268.7396251761916
27_20240826 15,2252.3292394173145
27_20240826 16,2219.8147690021992
27_20240826 17,2168.788920031786
27_20240826 18,2111.271630206108
27_20240826 19,2031.599221894741
27_20240826 20,1829.821518970728
27_20240826 21,1233.6255995678903
27_20240826 22,821.3503329902887
27_20240826 23,584.4738102248311
27_20240827 00,509.9661992624402
27_20240827 01,480.9156689724326
27_20240827 02,478.5356194719672
27_20240827 03,480.3257153266668
27_20240827 04,516.8799282959103
27_20240827 05,696.87960298419
27_20240827 06,1012.575129725933
27_20240827 07,1488.5684980237484
27_20240827 08,1925.0547110188008
27_20240827 09,2167.718982242346
27_20240827 10,2246.0164742052557
27_20240827 11,2263.641748534441
27_20240827 12,2266.5963109838963
27_20240827 13,2265.737451156378
27_20240827 14,2265.6176287043095
27_20240827 15,2260.5148586511614
27_20240827 16,2242.494011524916
27_20240827 17,2212.425453282595
27_20240827 18,2172.4911163902284
27_20240827 19,2045.657728332281
27_20240827 20,1642.9960974633693
27_20240827 21,1041.0555775880814
27_20240827 22,786.605128249526
27_20240827 23,572.567280640304
27_20240828 00,504.451159299016
27_20240828 01,477.8688591054082
27_20240828 02,474.58418976813556
27_20240828 03,475.24172539293767
27_20240828 04,504.1117946058512
27_20240828 05,671.9361327186227
27_20240828 06,991.3899647319317
27_20240828 07,1479.129239691496
27_20240828 08,1905.6252226817608
27_20240828 09,2137.4292947065833
27_20240828 10,2223.463666852713
27_20240828 11,2256.367229601145
27_20240828 12,2272.1039116394522
27_20240828 13,2282.438399748802
27_20240828 14,2288.603965855837
27_20240828 15,2285.9066381406788
27_20240828 16,2268.69809730649
27_20240828 17,2236.2501508355144
27_20240828 18,2191.6818856036666
27_20240828 19,2090.932628620863
27_20240828 20,1765.608323045969
27_20240828 21,1124.4472430706026
27_20240828 22,805.22991492033
27_20240828 23,573.3838851991295
27_20240829 00,510.9799289479852
27_20240829 01,484.4864706221223
27_20240829 02,479.2346829664707
27_20240829 03,477.48839636921883
27_20240829 04,501.6294463562965
27_20240829 05,676.5727722725272
27_20240829 06,1032.0122888159751
27_20240829 07,1538.6679051876067
27_20240829 08,1935.8862110209466
27_20240829 09,2139.887771043778
27_20240829 10,2219.1683096802235
27_20240829 11,2252.5961287200453
27_20240829 12,2270.363311979771
27_20240829 13,2283.205078285933
27_20240829 14,2291.21241863966
27_20240829 15,2291.2876713716987
27_20240829 16,2276.5759606397155
27_20240829 17,2243.3605421054363
27_20240829 18,2196.121796793938
27_20240829 19,2096.401743257046
27_20240829 20,1780.7050262260436
27_20240829 21,1130.7264156746865
27_20240829 22,801.1722188365459
27_20240829 23,569.0343698653578
27_20240830 00,508.40536634445186
27_20240830 01,483.8545592799783
27_20240830 02,480.6292721512914
27_20240830 03,479.80790643543
27_20240830 04,511.64215960264204
27_20240830 05,706.4188456141949
27_20240830 06,1083.7314151525497
27_20240830 07,1600.8648833620548
27_20240830 08,1970.3970610320569
27_20240830 09,2149.821925199032
27_20240830 10,2218.449639476538
27_20240830 11,2249.0343864941597
27_20240830 12,2262.5974680912495
27_20240830 13,2270.30234271884
27_20240830 14,2275.819333434105
27_20240830 15,2275.4507405269146
27_20240830 16,2260.3472923743725
27_20240830 17,2227.5931770551206
27_20240830 18,2184.650582442284
27_20240830 19,2086.289971493483
27_20240830 20,1784.4188609683513
27_20240830 21,1148.6624877548218
27_20240830 22,803.5423823234439
27_20240830 23,568.7662902733683
27_20240831 00,507.61193936258553
27_20240831 01,480.89543405503036
27_20240831 02,474.3020250865817
27_20240831 03,473.392478774786
27_20240831 04,500.7934665334225
27_20240831 05,673.1618330830336
27_20240831 06,1060.6409938180448
27_20240831 07,1502.0821164894103
27_20240831 08,1868.9514848327638
27_20240831 09,2081.7062998116016
27_20240831 10,2170.844681836367
27_20240831 11,2214.7635781502727
27_20240831 12,2237.1324196851256
27_20240831 13,2246.0972816205026
27_20240831 14,2243.5064186668396
27_20240831 15,2227.9686471891405
27_20240831 16,2200.9527841329577
27_20240831 17,2189.2384862637523
27_20240831 18,2166.988805909157
27_20240831 19,2056.8410249376298
27_20240831 20,1623.5974243927003
27_20240831 21,1009.7565908879042
27_20240831 22,740.6880007785559
27_20240831 23,594.8741775383055
