num_date_time,answer
14_20240830 20,7581.066425419505
14_20240830 21,7435.7711694465315
14_20240830 22,7512.683933528318
14_20240830 23,7523.2474627013235
14_20240831 00,7620.9917983094265
14_20240831 01,7447.648807656539
14_20240831 02,7253.1445107739155
14_20240831 03,7639.441255367554
14_20240831 04,7398.256455421119
14_20240831 05,7410.077518796707
14_20240831 06,7998.980573702343
14_20240831 07,7514.922185011479
14_20240831 08,7436.774086568878
14_20240831 09,7665.353472713805
14_20240831 10,7517.0553155575235
14_20240831 11,7828.634703119928
14_20240831 12,7735.466664484315
14_20240831 13,7195.425098071036
14_20240831 14,7548.241690884669
14_20240831 15,7625.650703701516
14_20240831 16,7812.192840220618
14_20240831 17,7336.031521844662
14_20240831 18,7419.265465312927
14_20240831 19,7585.351245987256
14_20240831 20,7540.960181415426
14_20240831 21,7783.623314404531
14_20240831 22,7227.479023282575
14_20240831 23,7755.153808833471
15_20240825 00,4443.746324587547
15_20240825 01,5192.261772579003
15_20240825 02,4900.770022910728
15_20240825 03,4467.338083302783
15_20240825 04,5065.696667072381
15_20240825 05,4912.899681594927
15_20240825 06,5016.675830804588
15_20240825 07,4630.830021040954
15_20240825 08,5095.4748846306275
15_20240825 09,4920.435806745097
15_20240825 10,5106.713726092072
15_20240825 11,4949.36833309766
15_20240825 12,4805.113188445039
15_20240825 13,5094.5740163905375
15_20240825 14,5068.26669213387
15_20240825 15,4797.580344919334
15_20240825 16,4498.340928386717
15_20240825 17,5078.095820632674
15_20240825 18,5120.610185206524
15_20240825 19,4926.042573545424
15_20240825 20,3866.0691217933545
15_20240825 21,4840.540578353841
15_20240825 22,4920.160166404397
15_20240825 23,4711.37812620617
15_20240826 00,4714.90358353612
15_20240826 01,5050.072601273552
15_20240826 02,4740.436045811113
15_20240826 03,4648.719969992365
15_20240826 04,4651.859859414287
15_20240826 05,4707.5165389014965
15_20240826 06,4773.6547129964265
15_20240826 07,4969.632880697617
15_20240826 08,4829.835070345576
15_20240826 09,5064.197942044771
15_20240826 10,5010.729618365724
15_20240826 11,4649.591935113687
15_20240826 12,4503.761877531602
15_20240826 13,4918.930242816565
15_20240826 14,4909.699790819819
15_20240826 15,4616.278389124886
15_20240826 16,4883.881963999468
15_20240826 17,5042.622370272882
15_20240826 18,5075.64897434247
15_20240826 19,4636.854142443455
15_20240826 20,5074.287056720354
15_20240826 21,4910.135337564083
15_20240826 22,4944.12495463353
15_20240826 23,4950.909271537925
15_20240827 00,4952.69417615305
15_20240827 01,4995.921174042184
15_20240827 02,4937.4564268438335
15_20240827 03,4811.894860083577
15_20240827 04,4968.189151913219
15_20240827 05,4698.950820179402
15_20240827 06,4834.004706741342
15_20240827 07,5057.324118662448
15_20240827 08,4767.36605096082
15_20240827 09,4899.8733117122565
15_20240827 10,4809.797915641901
15_20240827 11,4710.554409724246
15_20240827 12,4692.024674855816
15_20240827 13,4599.440464181313
15_20240827 14,4928.477911519012
15_20240827 15,5051.61948231617
15_20240827 16,5026.294796647017
15_20240827 17,5060.07175228087
15_20240827 18,5040.282355328204
15_20240827 19,4871.563624805031
15_20240827 20,4616.174460506188
15_20240827 21,5069.746644389106
15_20240827 22,4649.658853721835
15_20240827 23,5006.627783586263
15_20240828 00,4647.299139266271
15_20240828 01,4989.913135615017
15_20240828 02,5000.877721373144
15_20240828 03,4949.161638753834
15_20240828 04,4721.841130985119
15_20240828 05,5001.176910235666
15_20240828 06,4665.455592881204
15_20240828 07,4721.054389093583
15_20240828 08,4598.97126495055
15_20240828 09,4964.580347478153
15_20240828 10,4877.718895174682
15_20240828 11,4798.480350635574
15_20240828 12,4851.0955590525045
15_20240828 13,3976.727370207107
15_20240828 14,4923.801869718271
15_20240828 15,4993.923116216793
15_20240828 16,4725.000035504579
15_20240828 17,4939.6667398491745
15_20240828 18,4942.610878767563
15_20240828 19,4798.720320471666
15_20240828 20,5125.866594143683
15_20240828 21,4023.599265316795
15_20240828 22,5076.28007961675
15_20240828 23,4933.702530425482
15_20240829 00,4878.133940600137
15_20240829 01,4755.50513136565
15_20240829 02,4868.129454038369
15_20240829 03,4873.141402777115
15_20240829 04,4799.588415118376
15_20240829 05,4907.080877694052
15_20240829 06,4955.219080642852
15_20240829 07,5045.642512161564
15_20240829 08,4825.472525276682
15_20240829 09,4749.839992151402
15_20240829 10,5059.970007546156
15_20240829 11,4730.299890809912
15_20240829 12,4840.08171189982
15_20240829 13,4660.073255500927
15_20240829 14,4898.037226506982
15_20240829 15,4829.511502713796
15_20240829 16,4891.720454156318
15_20240829 17,4917.504062200606
15_20240829 18,4904.672074660866
15_20240829 19,4719.936348388589
15_20240829 20,4888.829081259579
15_20240829 21,4891.29587849215
15_20240829 22,4832.003828147304
15_20240829 23,4851.039081571811
15_20240830 00,4794.420187514435
15_20240830 01,4709.307490936082
15_20240830 02,5116.067824775518
15_20240830 03,4867.393371290436
15_20240830 04,4854.617085680797
15_20240830 05,4938.710385434972
15_20240830 06,4793.464165055621
15_20240830 07,4898.974937840743
15_20240830 08,4678.481937049931
15_20240830 09,4804.376209826524
15_20240830 10,4683.651151119958
15_20240830 11,4690.07390984163
15_20240830 12,4823.987436488806
15_20240830 13,4987.1782383299005
15_20240830 14,4808.85596441923
15_20240830 15,4864.707634772435
15_20240830 16,4724.523341363386
15_20240830 17,4939.403568379214
15_20240830 18,4716.43884140441
15_20240830 19,4863.977015079555
15_20240830 20,4787.744336882519
15_20240830 21,5089.883405423886
15_20240830 22,4786.314351022408
15_20240830 23,4759.110051983146
15_20240831 00,4669.7347921197825
15_20240831 01,4848.131769742177
15_20240831 02,4805.771384138434
15_20240831 03,4871.101660750364
15_20240831 04,4714.102701080918
15_20240831 05,4750.031136308331
15_20240831 06,4820.625742599523
15_20240831 07,4876.3686948035065
15_20240831 08,4752.745481974278
15_20240831 09,4924.078949943391
15_20240831 10,4990.44710001726
15_20240831 11,4850.735862555692
15_20240831 12,4756.378255837316
15_20240831 13,4868.463320880734
15_20240831 14,4893.144013830313
15_20240831 15,4752.061186769634
15_20240831 16,4616.4842187262975
15_20240831 17,4744.632593767592
15_20240831 18,4976.777401347663
15_20240831 19,4629.750728464435
15_20240831 20,4687.37511998892
15_20240831 21,4711.383713124922
15_20240831 22,4762.376668735473
15_20240831 23,4990.6281379627035
16_20240825 00,1744.6521238022842
16_20240825 01,1666.8609479576412
16_20240825 02,1721.0123796964858
16_20240825 03,1784.508674705039
16_20240825 04,1713.4278282182609
16_20240825 05,1774.5279487697567
16_20240825 06,1710.443606373696
16_20240825 07,1701.8906839351412
16_20240825 08,1736.1939046910884
16_20240825 09,1733.5215383180243
16_20240825 10,1710.8867143537773
16_20240825 11,1767.5591348191792
16_20240825 12,1693.6610429685875
16_20240825 13,1767.6076616753467
16_20240825 14,1715.140649818813
16_20240825 15,1744.708419570677
16_20240825 16,1694.400916405832
16_20240825 17,1791.0356278284016
16_20240825 18,1677.7994506965788
16_20240825 19,1506.6394049005385
16_20240825 20,1693.6635420059347
16_20240825 21,1779.7665069868635
16_20240825 22,1685.522553405041
16_20240825 23,1745.5643359442806
16_20240826 00,1793.258056775784
16_20240826 01,1747.1115476815025
16_20240826 02,1692.792295485081
16_20240826 03,1673.9749934204442
16_20240826 04,1694.58154322048
16_20240826 05,1697.7600830881902
16_20240826 06,1715.1744767805158
16_20240826 07,1732.7178451173831
16_20240826 08,1691.576567090195
16_20240826 09,1692.3301851192468
16_20240826 10,1705.0957538791413
16_20240826 11,1789.2347751587727
16_20240826 12,1757.852700492203
16_20240826 13,1774.2827192145978
16_20240826 14,1671.3979867444
16_20240826 15,1657.1033581343813
16_20240826 16,1767.9346698810023
16_20240826 17,1742.810187240501
16_20240826 18,1726.8973927518532
16_20240826 19,1724.1355685948556
16_20240826 20,1745.5050998048864
16_20240826 21,1650.6307787196602
16_20240826 22,1697.1680113548546
16_20240826 23,1712.059260047156
16_20240827 00,1667.0960475637903
16_20240827 01,1744.8469980599461
16_20240827 02,1768.629955161406
16_20240827 03,1753.3661612722008
16_20240827 04,1762.2284185666658
16_20240827 05,1781.57575935753
16_20240827 06,1788.764637670051
16_20240827 07,1810.1216919307244
16_20240827 08,1324.2979253995413
16_20240827 09,1788.1761295301385
16_20240827 10,1697.7497853765922
16_20240827 11,1741.9431172419986
16_20240827 12,1711.4015240134786
16_20240827 13,1724.0610818042765
16_20240827 14,1708.5394300389457
16_20240827 15,1674.3407235089867
16_20240827 16,1683.5567909258707
16_20240827 17,1715.8499387461388
16_20240827 18,1692.7098796325113
16_20240827 19,1720.1113130971398
16_20240827 20,1686.4034146092222
16_20240827 21,1733.9285998886503
16_20240827 22,1751.053500053576
16_20240827 23,1703.7616637369943
16_20240828 00,1788.940313146812
16_20240828 01,1735.931628139071
16_20240828 02,1692.9073295112703
16_20240828 03,1752.350764050988
16_20240828 04,1787.288449920075
16_20240828 05,1755.1256061570703
16_20240828 06,1696.4491245661166
16_20240828 07,1707.300374760202
16_20240828 08,1748.6776529875824
16_20240828 09,1695.4692528612159
16_20240828 10,1691.0513195969886
16_20240828 11,1702.8310564518288
16_20240828 12,1696.8010989297095
16_20240828 13,1669.7833675439724
16_20240828 14,1716.6693361751718
16_20240828 15,1707.962959106188
16_20240828 16,1674.4969408002307
16_20240828 17,1723.8189636483257
16_20240828 18,1707.1259759505033
16_20240828 19,1743.5850459804342
16_20240828 20,1658.5785777193146
16_20240828 21,1706.2185634733112
16_20240828 22,1729.8773776948337
16_20240828 23,1704.6584335549924
16_20240829 00,1714.5670674896105
16_20240829 01,1743.177122341444
16_20240829 02,1640.3304200569928
16_20240829 03,1694.5601857444117
16_20240829 04,1713.0285131645169
16_20240829 05,1737.6754017585426
16_20240829 06,1780.1750855903151
16_20240829 07,1701.337149772005
16_20240829 08,1739.0842063296973
16_20240829 09,1744.2960377402796
16_20240829 10,1785.1986445112916
16_20240829 11,1635.605422984961
16_20240829 12,1767.864614369657
16_20240829 13,1772.155737261417
16_20240829 14,1672.6935081952013
16_20240829 15,1810.325405278581
16_20240829 16,1655.3949189959499
16_20240829 17,1707.5819608673273
16_20240829 18,1742.776041810926
16_20240829 19,1732.988833278449
16_20240829 20,1729.4064777321587
16_20240829 21,1247.7618104923788
16_20240829 22,1730.510370773874
16_20240829 23,1785.394137537622
16_20240830 00,1746.519640842624
16_20240830 01,1655.238705684541
16_20240830 02,1768.1879058238023
16_20240830 03,1692.8072351345827
16_20240830 04,1676.6747787157692
16_20240830 05,1746.07152173429
16_20240830 06,1680.4291742091755
16_20240830 07,1746.314693091923
16_20240830 08,1734.873984356877
16_20240830 09,1693.293131664824
16_20240830 10,1759.1844452287569
16_20240830 11,1677.6217272594333
16_20240830 12,1712.8000932941395
16_20240830 13,1700.2189782216124
16_20240830 14,1757.2355181954613
16_20240830 15,1498.6308310608442
16_20240830 16,1782.0816648586201
16_20240830 17,1701.476152750817
16_20240830 18,1658.79958039631
16_20240830 19,1654.6251065887154
16_20240830 20,1710.2916141615501
16_20240830 21,1743.7382845813308
16_20240830 22,1609.6753490012147
16_20240830 23,1651.233327056275
16_20240831 00,1761.1488135745976
16_20240831 01,1670.382242467234
16_20240831 02,1690.4118550304788
16_20240831 03,1712.6565733503157
16_20240831 04,1795.1918615644718
16_20240831 05,1784.276562222316
16_20240831 06,1773.4611452034242
16_20240831 07,1696.5597479895405
16_20240831 08,1786.4015708426746
16_20240831 09,1769.6627408443342
16_20240831 10,1707.2526017465766
16_20240831 11,1785.165540420027
16_20240831 12,1698.4301638508086
16_20240831 13,1682.757384874167
16_20240831 14,1701.0872525249467
16_20240831 15,1719.6897544538542
16_20240831 16,1612.1110418311357
16_20240831 17,1728.8389423285262
16_20240831 18,1732.1660450450304
16_20240831 19,1702.9238003005205
16_20240831 20,1712.1260747921974
16_20240831 21,1775.0531915746524
16_20240831 22,1654.8121607873152
16_20240831 23,1663.6350350075372
17_20240825 00,3765.198342069461
17_20240825 01,4151.040127353693
17_20240825 02,3831.7695620660543
17_20240825 03,4095.9815315802234
17_20240825 04,3701.889167815967
17_20240825 05,3865.643111036779
17_20240825 06,3844.25217554748
17_20240825 07,3962.085523909041
17_20240825 08,4110.731077326327
17_20240825 09,3806.5198081449907
17_20240825 10,3947.500739610717
17_20240825 11,3720.1439647652805
17_20240825 12,3953.2298000608585
17_20240825 13,3838.808521319782
17_20240825 14,3914.3165605726404
17_20240825 15,4120.729873457467
17_20240825 16,3768.2049138904995
17_20240825 17,3823.954554709
17_20240825 18,4076.147875563785
17_20240825 19,3773.936936994389
17_20240825 20,3732.1289441640347
17_20240825 21,3954.0865320779662
17_20240825 22,4177.015731647562
17_20240825 23,3503.125737339835
17_20240826 00,3677.5331227793404
17_20240826 01,4008.480320349449
17_20240826 02,3550.03942628873
17_20240826 03,4174.459645787073
17_20240826 04,3753.078006799255
17_20240826 05,3901.285191023296
17_20240826 06,3761.275816197317
17_20240826 07,3831.6024347813755
17_20240826 08,3666.0017914562486
17_20240826 09,3994.1978440166426
17_20240826 10,4236.00442396063
17_20240826 11,3811.1917171286495
17_20240826 12,3644.2657336253365
17_20240826 13,3946.9023974417064
17_20240826 14,4081.6861537364834
17_20240826 15,3827.707093077022
17_20240826 16,4147.761490715503
17_20240826 17,4106.610717817113
17_20240826 18,3949.9951122377142
17_20240826 19,3775.195960985381
17_20240826 20,3804.432164102421
17_20240826 21,3760.0027614019523
17_20240826 22,3976.1401472872612
17_20240826 23,3941.782080093547
17_20240827 00,3929.670379433024
17_20240827 01,3829.344423498566
17_20240827 02,2893.012422851563
17_20240827 03,3545.9172561379464
17_20240827 04,3554.410531304408
17_20240827 05,3848.4191031347837
17_20240827 06,3528.5078694835374
17_20240827 07,3357.779940807751
17_20240827 08,4070.753055614368
17_20240827 09,3791.704694835445
17_20240827 10,4075.465519928295
17_20240827 11,3799.6194195277662
17_20240827 12,4126.581382010969
17_20240827 13,3800.089148562174
17_20240827 14,4027.859923910821
17_20240827 15,3690.1784207827122
17_20240827 16,3573.66150892443
17_20240827 17,3704.963025112668
17_20240827 18,3978.6113447233056
17_20240827 19,3488.2597414484853
17_20240827 20,3894.0106460333104
17_20240827 21,4065.314370508415
17_20240827 22,3928.3789874167414
17_20240827 23,4122.029944384211
17_20240828 00,3950.718566780527
17_20240828 01,4111.639360805327
17_20240828 02,4029.267138673184
17_20240828 03,3898.8915189566956
17_20240828 04,3932.630202952132
17_20240828 05,2152.465754881739
17_20240828 06,3609.730589174389
17_20240828 07,3879.7116222853674
17_20240828 08,3799.8905409392996
17_20240828 09,3726.268690165654
17_20240828 10,3698.886052453488
17_20240828 11,3552.503630109338
17_20240828 12,3841.0171670808
17_20240828 13,3804.8766859915017
17_20240828 14,3802.7315084107836
17_20240828 15,3771.3452723900336
17_20240828 16,3630.5995525246913
17_20240828 17,3882.615774875003
17_20240828 18,3816.447273754208
17_20240828 19,3683.042660163958
17_20240828 20,4062.811502119625
17_20240828 21,3836.4658488272885
17_20240828 22,3781.2401142119506
17_20240828 23,3932.5891181994466
17_20240829 00,4071.4935936011716
17_20240829 01,3920.34188384741
17_20240829 02,3694.1688590405847
17_20240829 03,3799.796400813744
17_20240829 04,4000.7301465710048
17_20240829 05,3882.4890387965415
17_20240829 06,3867.4048164270234
17_20240829 07,4197.093269100212
17_20240829 08,3623.1440575073652
17_20240829 09,4122.769619202691
17_20240829 10,4071.756749528519
17_20240829 11,3905.1009513024906
17_20240829 12,3857.1177620043927
17_20240829 13,3578.5497459387066
17_20240829 14,3371.7856973417283
17_20240829 15,3735.814303089885
17_20240829 16,3664.4941465691745
17_20240829 17,3754.4191840155004
17_20240829 18,3436.319810907591
17_20240829 19,3761.3260028146296
17_20240829 20,3810.8188955612295
17_20240829 21,3261.869600454916
17_20240829 22,3800.1165962027603
17_20240829 23,3904.4458132514033
17_20240830 00,4063.0987047186786
17_20240830 01,3800.0124737945134
17_20240830 02,3988.857410244276
17_20240830 03,4126.627885019595
17_20240830 04,3882.044552425056
17_20240830 05,3818.2627199028143
17_20240830 06,3914.852238806466
17_20240830 07,3733.4425281961567
17_20240830 08,3699.3291225301023
17_20240830 09,3965.938924648803
17_20240830 10,3830.3072304258
17_20240830 11,3635.5171772452522
17_20240830 12,4121.572159259586
17_20240830 13,4027.69447285095
17_20240830 14,3936.1891183711195
17_20240830 15,3498.474987352625
17_20240830 16,4213.785937023402
17_20240830 17,3879.2226912194205
17_20240830 18,3527.5259404767876
17_20240830 19,3928.7682794557527
17_20240830 20,3660.6407561525743
17_20240830 21,3705.7343937011315
17_20240830 22,3477.5055146772193
17_20240830 23,4065.3080388606986
17_20240831 00,3900.6779683336304
17_20240831 01,4014.6085894014127
17_20240831 02,3275.7997201938006
17_20240831 03,3473.329173935622
17_20240831 04,3849.826599029752
17_20240831 05,3969.1250890252413
17_20240831 06,3613.216083532223
17_20240831 07,4058.892809709875
17_20240831 08,3819.176961707817
17_20240831 09,3968.07810424126
17_20240831 10,3842.2340936315295
17_20240831 11,3605.2815201481735
17_20240831 12,3535.1177474153205
17_20240831 13,3890.5124780970505
17_20240831 14,3708.3032462098545
17_20240831 15,3737.208435250815
17_20240831 16,3667.1657801989386
17_20240831 17,3958.016841890403
17_20240831 18,3679.038736674311
17_20240831 19,3618.607550700917
17_20240831 20,3832.7317106341943
17_20240831 21,3545.573488702804
17_20240831 22,3502.89268340761
17_20240831 23,3762.6611495217144
18_20240825 00,2451.117477115612
18_20240825 01,2249.513276110135
18_20240825 02,2241.5976644402867
18_20240825 03,2406.5734695502356
18_20240825 04,2233.7240108954934
18_20240825 05,2416.898914346286
18_20240825 06,2134.006511238342
18_20240825 07,2255.4170436515806
18_20240825 08,2469.72347184449
18_20240825 09,2267.1545403585856
18_20240825 10,2404.054160550736
18_20240825 11,2351.564650080514
18_20240825 12,2412.7612497790456
18_20240825 13,2245.1250921311484
18_20240825 14,2386.6133496466723
18_20240825 15,2333.224631471919
18_20240825 16,1740.4502563806882
18_20240825 17,2337.9805269978597
18_20240825 18,2326.9942723559457
18_20240825 19,2261.8677645195403
18_20240825 20,2210.7266185597055
18_20240825 21,1463.8285504089185
18_20240825 22,2113.118237579904
18_20240825 23,2286.0878003618614
18_20240826 00,2226.213912801188
18_20240826 01,2383.595849930125
18_20240826 02,2387.5579289502116
18_20240826 03,2326.1536722063342
18_20240826 04,2280.3842111698414
18_20240826 05,2116.062596948138
18_20240826 06,2324.9693573571863
18_20240826 07,2254.6257202463084
18_20240826 08,2277.597995728213
18_20240826 09,2209.6963592469897
18_20240826 10,2451.947314291706
18_20240826 11,2414.245994978435
18_20240826 12,2304.2987027008653
18_20240826 13,2229.674469877646
18_20240826 14,2144.2323597569384
18_20240826 15,2102.5784091785886
18_20240826 16,2426.3590003266618
18_20240826 17,2385.6802891804027
18_20240826 18,2288.823346650165
18_20240826 19,2408.7932565869933
18_20240826 20,2337.4355573886132
18_20240826 21,2266.8997721260284
18_20240826 22,2421.1514801442454
18_20240826 23,2253.441657804982
18_20240827 00,2319.8336385274565
18_20240827 01,2248.3409794137187
18_20240827 02,2190.5044419964756
18_20240827 03,2371.6269691945304
18_20240827 04,2211.157004138057
18_20240827 05,2196.920537120938
18_20240827 06,2135.488917451356
18_20240827 07,2176.71064157602
18_20240827 08,2221.6090093379485
18_20240827 09,2079.0206577575896
18_20240827 10,2285.4297122907274
18_20240827 11,2265.4351294311223
18_20240827 12,2302.484873459872
18_20240827 13,2240.8108098743696
18_20240827 14,2299.175927452526
18_20240827 15,2283.216790432325
18_20240827 16,2331.1992249836135
18_20240827 17,2370.0423683231165
18_20240827 18,2167.227653424527
18_20240827 19,2116.7472292888806
18_20240827 20,2158.9053718770315
18_20240827 21,2322.1750618105225
18_20240827 22,2331.992894134228
18_20240827 23,2200.342338979494
18_20240828 00,2335.1438077019975
18_20240828 01,2168.071389259931
18_20240828 02,2413.963921787056
18_20240828 03,2122.0844494500493
18_20240828 04,2196.622620819649
18_20240828 05,2384.4422519537507
18_20240828 06,1984.6810017857847
18_20240828 07,2128.901421916276
18_20240828 08,2053.7246751351927
18_20240828 09,2112.526573659927
18_20240828 10,2335.6409814158183
18_20240828 11,2228.5332026337987
18_20240828 12,2148.1149128710185
18_20240828 13,2337.516489587701
18_20240828 14,2461.778808397918
18_20240828 15,2277.3079332468856
18_20240828 16,2194.9606619532706
18_20240828 17,2412.109114605966
18_20240828 18,2061.2161230475267
18_20240828 19,2288.130614981527
18_20240828 20,2488.6947085396923
18_20240828 21,2411.754986457771
18_20240828 22,2277.892928771015
18_20240828 23,2276.8504668616047
18_20240829 00,2277.3169388768415
18_20240829 01,2223.7193672320955
18_20240829 02,2416.6932538408882
18_20240829 03,1948.7459028783478
18_20240829 04,2266.637102890585
18_20240829 05,2313.5233716917296
18_20240829 06,2431.3335096461
18_20240829 07,2072.4431288903734
18_20240829 08,2372.6271496949707
18_20240829 09,2376.7774558065103
18_20240829 10,2258.320093286522
18_20240829 11,2295.927015769454
18_20240829 12,2207.6701740674625
18_20240829 13,1650.4883568321115
18_20240829 14,2322.683888270237
18_20240829 15,2395.5909774456463
18_20240829 16,2375.7823058239496
18_20240829 17,2416.1806010339096
18_20240829 18,2274.546054758403
18_20240829 19,2479.281221001015
18_20240829 20,2257.415940038807
18_20240829 21,2403.1674979875415
18_20240829 22,2432.4836920688444
18_20240829 23,2386.605996107669
18_20240830 00,2248.5003180077747
18_20240830 01,2339.0251001717575
18_20240830 02,2083.08016132024
18_20240830 03,1575.8703723557783
18_20240830 04,2230.983345220992
18_20240830 05,2471.5549362062166
18_20240830 06,2353.0114633890275
18_20240830 07,2181.6879484810192
18_20240830 08,2271.73212025702
18_20240830 09,2293.4800431965464
18_20240830 10,2114.434882534167
18_20240830 11,2135.399802824814
18_20240830 12,2312.1640833971182
18_20240830 13,2236.7608529733197
18_20240830 14,2235.357497359213
18_20240830 15,2342.0565700768702
18_20240830 16,2285.770937980938
18_20240830 17,2339.7337256052197
18_20240830 18,2379.433130454378
18_20240830 19,2126.8598936214817
18_20240830 20,2215.2383111953664
18_20240830 21,2278.454118058311
18_20240830 22,2325.39846803097
18_20240830 23,2254.2199496689473
18_20240831 00,2233.772813711262
18_20240831 01,2332.428673416036
18_20240831 02,2251.2873940213876
18_20240831 03,2484.8931063870227
18_20240831 04,2093.9718159732947
18_20240831 05,2182.4757432820156
18_20240831 06,2155.5167411674615
18_20240831 07,2417.2787989267613
18_20240831 08,2322.241429929636
18_20240831 09,1642.4653407450342
18_20240831 10,2409.260330663219
18_20240831 11,2253.4938576845357
18_20240831 12,2308.082043375656
18_20240831 13,2235.1947906699424
18_20240831 14,2338.0762517544763
18_20240831 15,2292.789484239594
18_20240831 16,2198.189752856454
18_20240831 17,2345.6994768905
18_20240831 18,2369.0478924977806
18_20240831 19,2411.057973891605
18_20240831 20,2284.2600175605244
18_20240831 21,2270.8728033443685
18_20240831 22,2241.831838775483
18_20240831 23,2145.637046614655
19_20240825 00,3188.0363067027315
19_20240825 01,2348.9886847699995
19_20240825 02,3270.516739211515
19_20240825 03,3059.5738960776407
19_20240825 04,3581.028605859885
19_20240825 05,3175.1610306549187
19_20240825 06,3517.936177376593
19_20240825 07,3258.6889765844026
19_20240825 08,3353.925555381511
19_20240825 09,3434.700084870979
19_20240825 10,3283.3736568534814
19_20240825 11,3355.8208464349354
19_20240825 12,3117.7615218553683
19_20240825 13,3283.9732282753107
19_20240825 14,3404.0572620492267
19_20240825 15,2967.0757654934528
19_20240825 16,3319.4197837606803
19_20240825 17,3286.5245431035087
19_20240825 18,3091.588175686182
19_20240825 19,3544.6482978035788
19_20240825 20,3318.933528524282
19_20240825 21,3216.819095763428
19_20240825 22,3526.5342989254
19_20240825 23,3107.929599364781
19_20240826 00,3731.3141770700845
19_20240826 01,3133.372858556695
19_20240826 02,3272.4469098723735
19_20240826 03,3532.667307413492
19_20240826 04,2893.207062337594
19_20240826 05,3167.4431730472456
19_20240826 06,3465.746723816165
19_20240826 07,3481.0511589522175
19_20240826 08,3255.551709499024
19_20240826 09,3304.5400296568146
19_20240826 10,3464.87841239446
19_20240826 11,3307.972778358112
19_20240826 12,3511.475995361721
19_20240826 13,3418.3058122182415
19_20240826 14,3442.709516926781
19_20240826 15,3200.1770134865446
19_20240826 16,3277.551793306947
19_20240826 17,3173.1262784483483
19_20240826 18,3280.144460204544
19_20240826 19,3171.825698439918
19_20240826 20,3168.9426457592817
19_20240826 21,3295.501819963382
19_20240826 22,3706.6125406926
19_20240826 23,3414.4739916984727
19_20240827 00,3490.709768992879
19_20240827 01,3465.6170860916422
19_20240827 02,3185.42793582571
19_20240827 03,3635.3357578279765
19_20240827 04,2882.3365774216445
19_20240827 05,3321.7687049307774
19_20240827 06,3208.9670719466203
19_20240827 07,3367.9478438580313
19_20240827 08,3397.933224091844
19_20240827 09,3421.6257492575596
19_20240827 10,3468.1693217910083
19_20240827 11,3579.6209559404474
19_20240827 12,3181.232099683812
19_20240827 13,3107.4937924825163
19_20240827 14,3347.607468890478
19_20240827 15,3185.451475608263
19_20240827 16,3189.276541029444
19_20240827 17,3194.2983382044686
19_20240827 18,3223.9653392854375
19_20240827 19,3076.911779950372
19_20240827 20,3308.5269991869786
19_20240827 21,3538.581108815665
19_20240827 22,3303.052753968065
19_20240827 23,3331.926852831002
19_20240828 00,3311.4589058569877
19_20240828 01,3453.732791231301
19_20240828 02,3292.2368264858283
19_20240828 03,3246.9887669141917
19_20240828 04,3075.5968287830037
19_20240828 05,3480.9629212806294
19_20240828 06,3379.0807034360014
19_20240828 07,3420.3468451576873
19_20240828 08,3132.199946881912
19_20240828 09,3345.762045802574
19_20240828 10,3255.9126316691777
19_20240828 11,3410.956416099382
19_20240828 12,3380.1315053984526
19_20240828 13,3640.824111095674
19_20240828 14,3472.2606491796823
19_20240828 15,3100.765671821123
19_20240828 16,3250.8168456819576
19_20240828 17,3537.6436000578915
19_20240828 18,3222.357024454027
19_20240828 19,3516.7159451663997
19_20240828 20,3464.3669943710556
19_20240828 21,3328.1138121907557
19_20240828 22,3523.51816747063
19_20240828 23,3473.090004179441
19_20240829 00,3626.5030165106737
19_20240829 01,2209.8938506676163
19_20240829 02,3520.1038105624507
19_20240829 03,3270.838682171741
19_20240829 04,3234.9042961121754
19_20240829 05,3668.6137971816242
19_20240829 06,3483.535106844512
19_20240829 07,3345.8536243459603
19_20240829 08,3423.1788875317293
19_20240829 09,3505.3290481639865
19_20240829 10,3660.2953201629357
19_20240829 11,3236.5295007033005
19_20240829 12,3364.914638660602
19_20240829 13,3331.9825633016635
19_20240829 14,3407.2187658348803
19_20240829 15,3543.744661526453
19_20240829 16,3587.032244891371
19_20240829 17,3377.5788586024137
19_20240829 18,3522.333802436029
19_20240829 19,3360.2193607001004
19_20240829 20,3223.966261697268
19_20240829 21,3328.1992317786808
19_20240829 22,3230.6495264874548
19_20240829 23,3329.154993667702
19_20240830 00,3069.537158738287
19_20240830 01,3268.6279856713527
19_20240830 02,3365.1443298308513
19_20240830 03,3254.2459385868715
19_20240830 04,3290.015730809576
19_20240830 05,3289.190385734856
19_20240830 06,3111.5488662997404
19_20240830 07,3561.414885864372
19_20240830 08,3253.3536697820714
19_20240830 09,3147.6954182098975
19_20240830 10,3562.8471827227513
19_20240830 11,3141.9281079750403
19_20240830 12,3232.1771846745655
19_20240830 13,3441.3293179475686
19_20240830 14,3229.834204141108
19_20240830 15,3421.594749268838
19_20240830 16,3415.698262321757
19_20240830 17,3471.1661844468867
19_20240830 18,3390.035615976064
19_20240830 19,3361.0483385068724
19_20240830 20,3410.2311206186
19_20240830 21,3394.7124002448504
19_20240830 22,3455.600270282508
19_20240830 23,3320.421093528253
19_20240831 00,3252.098148492376
19_20240831 01,3386.09592955393
19_20240831 02,3437.907264831148
19_20240831 03,3218.002769168899
19_20240831 04,3267.145262237173
